method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
F4,1,20261323,-105.97792645724631,600,0.1395,0,0.9933444259567388,max_episode_steps,2.001666784286499,190.8316650390625,11.989999771118164,95.37444305419922,0.07599395513534546,0.8119373321533203,2.001666784286499,2.001666784286499,0.0,0.0,11.989999771118164,9.99666690826416,1.993333339691162,0.996666669845581,0.996666669845581,9.984999656677246,5.992222309112549,3.5720735427544987,-11.999999999999833,-59.70000000000058,-29.85000000000029,-8.0,0.0,35.0,6.0,1.1140846016432673,0.1909859317102744,0.038197186342054885,1.1522817879853222,3.453662265094129,0.11841127766037014,0.03314917127071823,597.0,590.0,597.0,597.0,0.0,597.0,597.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,2,20261324,-46.08822407726211,600,0.4411,0,0.9450915141430949,max_episode_steps,3.946666717529297,332.39166259765625,10.803333282470703,84.22180938720703,0.02170446142554283,0.5734683275222778,3.946666717529297,3.946666717529297,0.0,0.0,10.803333282470703,10.803333282470703,0.0,0.0,0.0,5.9066667556762695,2.734027624130249,59.24510925607185,-11.999999999999833,-56.80000000000054,-28.533333333333605,-8.0,0.0,588.0,62.0,18.71662130760689,1.9735212943395017,0.39470425886790045,19.111325566474797,58.02152605358136,1.2235832024904914,0.0206528980679547,568.0,561.0,568.0,576.0,0.0,568.0,570.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,3,20261325,-84.56364884577556,600,0.269,0,0.956738768718802,max_episode_steps,3.005000114440918,285.3033447265625,4.078333377838135,95.05972290039062,0.015744520351290703,0.6347060799598694,3.005000114440918,3.005000114440918,0.0,0.0,4.078333377838135,4.078333377838135,0.0,0.0,0.0,2.066666603088379,1.3626387119293213,21.886351154225085,-11.999999999999833,-57.50000000000055,-28.950000000000276,-8.0,0.0,212.0,49.0,6.748169587096363,1.559718442300574,0.3119436884601149,7.060113275556477,20.919325719998728,0.9670254342263562,0.044183949504057705,575.0,570.0,577.0,586.0,1.0,575.0,579.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,4,20261326,-24.296180370305986,600,0.4924,0,0.9034941763727121,max_episode_steps,4.9633331298828125,476.8383483886719,10.90333366394043,96.07579803466797,0.06860921531915665,0.5891577005386353,4.9633331298828125,4.9633331298828125,0.0,0.0,10.90333366394043,10.90333366394043,0.0,0.0,0.0,3.9766666889190674,2.203662872314453,65.30381962969412,-11.999999999999833,-54.3000000000005,-15.300000000000033,-8.0,0.0,633.0,144.0,20.149015795433954,4.583662361046583,0.9167324722093175,21.065748267643272,62.46194896584527,2.841870663848883,0.04351767905711694,543.0,539.0,546.0,555.0,363.0,0.0,306.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,5,20261327,-28.649806089942068,600,0.511,0,0.891846921797005,max_episode_steps,2.9083333015441895,730.094970703125,8.78166675567627,250.30055236816406,0.045978836715221405,0.8343846797943115,2.9083333015441895,2.9083333015441895,0.0,0.0,8.78166675567627,8.78166675567627,0.0,0.0,0.0,6.793333530426025,3.053333282470703,72.03352724339186,-11.999999999999833,-53.60000000000049,-27.083333333333584,-8.0,0.0,705.0,125.0,22.44084697595724,3.9788735772973816,0.7957747154594772,23.23662169141672,69.56662562546748,2.466901617924379,0.03424657534246575,536.0,527.0,538.0,551.0,6.0,534.0,541.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,6,20261328,-51.7498791808591,600,0.4165,0,0.9234608985024958,max_episode_steps,3.940000057220459,598.7999877929688,8.869999885559082,151.0364990234375,0.043975818902254105,0.8576796650886536,3.940000057220459,3.940000057220459,0.0,0.0,8.869999885559082,8.869999885559082,0.0,0.0,0.0,5.929999828338623,2.254499912261963,51.66678748580815,-11.999999999999833,-55.50000000000052,-27.91666666666693,-8.0,0.0,503.0,103.0,16.010987275044673,3.2785918276930444,0.6557183655386088,16.66670564058328,49.63406055263849,2.0327269331696876,0.039343009931245225,555.0,548.0,555.0,564.0,1.0,555.0,558.3333333333334,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,7,20261329,-89.92958529597662,600,0.2361,0,0.978369384359401,max_episode_steps,4.954999923706055,213.97000122070312,10.941666603088379,43.391387939453125,0.04257747530937195,0.2609472870826721,4.954999923706055,4.954999923706055,0.0,0.0,10.941666603088379,10.941666603088379,0.0,0.0,0.0,5.986666679382324,2.2168335914611816,18.353748037357366,-11.999999999999833,-58.800000000000566,-29.48333333333362,-8.0,0.0,181.0,25.0,5.761408939926611,0.7957747154594766,0.15915494309189537,5.920563883018507,17.8603677137725,0.4933803235848756,0.02688172043010752,588.0,581.0,588.0,591.0,2.0,588.0,589.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,8,20261330,-104.11096293117093,600,0.1255,0,0.9916805324459235,max_episode_steps,1.003333330154419,256.6533203125,6.003333568572998,256.465576171875,0.072592593729496,0.9990060329437256,1.003333330154419,1.003333330154419,0.0,0.0,6.003333568572998,6.003333568572998,0.0,0.0,0.0,5.99833345413208,5.995555400848389,5.289037068829866,-11.999999999999833,-59.60000000000058,-29.80000000000029,-8.0,0.0,52.0,8.0,1.6552114081557114,0.25464790894703254,0.050929581789406514,1.7061409899451179,5.131155365282706,0.1578817035471602,0.02985074626865672,596.0,589.0,596.0,596.0,0.0,596.0,596.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,9,20261331,10.792891745401407,600,0.6924,0,0.8452579034941764,max_episode_steps,3.859999895095825,478.364990234375,11.91333293914795,128.3242950439453,0.013250188902020454,0.5678128600120544,3.859999895095825,3.859999895095825,0.0,0.0,11.91333293914795,10.986666679382324,0.9266666769981384,0.8999999761581421,0.8999999761581421,8.774999618530273,3.2428054809570312,107.35955841206894,-11.999999999999833,-50.80000000000045,-25.7666666666669,-8.0,0.0,1046.0,210.0,33.295214094824516,6.684507609859607,1.3369015219719205,34.63211561679643,103.21516369395599,4.144394718112957,0.0386029411764706,508.0,501.0,510.0,527.0,3.0,508.0,515.3333333333333,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,10,20261332,-74.26626017088311,600,0.3034,0,0.9584026622296173,max_episode_steps,1.975000023841858,299.4383239746094,8.890000343322754,152.69638061523438,0.038616783916950226,0.5149821043014526,1.975000023841858,1.975000023841858,0.0,0.0,8.890000343322754,8.890000343322754,0.0,0.0,0.0,5.974999904632568,4.517499923706055,32.26707316245086,-11.999999999999833,-57.60000000000055,-28.93333333333361,-8.0,0.0,316.0,55.0,10.058592403407786,1.7507043740108486,0.3501408748021697,10.408733278209954,31.181636450564145,1.0854367118867259,0.03363914373088683,576.0,569.0,576.0,582.0,2.0,576.0,578.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,11,20261333,-11.553333355968357,600,0.5654,0,0.8801996672212978,max_episode_steps,6.586666584014893,319.6116638183594,12.583333015441895,54.01694869995117,0.017808014526963234,0.41242048144340515,6.586666584014893,6.586666584014893,0.0,0.0,12.583333015441895,12.581666946411133,0.0016666667070239782,0.0016666667070239782,0.0016666667070239782,5.175000190734863,2.0343093872070312,88.19666664403235,-11.999999999999833,-52.90000000000048,-26.850000000000247,-8.0,0.0,860.0,169.0,27.374650211806,5.37943707650606,1.0758874153012128,28.45053762710721,84.86141565659857,3.335250987433759,0.03781606623405685,529.0,522.0,530.0,550.0,5.0,528.0,537.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,12,20261334,-44.10928322548849,600,0.4258,0,0.9234608985024958,max_episode_steps,3.0283334255218506,327.02166748046875,6.891666889190674,108.64250183105469,0.05524943023920059,0.7505819201469421,3.0283334255218506,3.0283334255218506,0.0,0.0,6.891666889190674,6.891666889190674,0.0,0.0,0.0,4.813333511352539,2.2871391773223877,59.32405010784546,-11.999999999999833,-55.50000000000052,-27.933333333333596,-8.0,0.0,584.0,86.0,18.589297353133375,2.7374650211805993,0.54749300423612,19.1367903573695,57.626821794713486,1.6972283131319716,0.028609447771124404,555.0,548.0,555.0,565.0,1.0,555.0,558.6666666666667,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,13,20261335,-17.413788340584283,600,0.5747,0,0.8785357737104825,max_episode_steps,2.8533332347869873,973.0883178710938,11.401666641235352,341.8489990234375,0.035079363733530045,0.8908633589744568,2.8533332347869873,2.8533332347869873,0.0,0.0,11.401666641235352,10.510000228881836,0.8916666507720947,0.8883333206176758,0.8883333206176758,8.604999542236328,4.019166469573975,82.01954499274974,-11.999999999999833,-52.80000000000048,-26.633333333333578,-8.0,0.0,801.0,151.0,25.496621883321623,4.806479281375237,0.9612958562750485,26.45791773959668,79.03952783829709,2.9800171544526486,0.03633301251203079,528.0,520.0,528.0,540.0,2.0,528.0,532.6666666666667,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,14,20261336,41.095834976796326,600,0.845,0,0.8202995008319468,max_episode_steps,8.319999694824219,542.7633056640625,13.71833324432373,68.70824432373047,0.011250943876802921,0.6853892207145691,8.319999694824219,8.319999694824219,0.0,0.0,13.71833324432373,13.708333015441895,0.009999999776482582,0.004999999888241291,0.004999999888241291,5.163333415985107,1.7827664613723755,135.46250164346347,-11.999999999999833,-49.30000000000043,-25.06666666666689,-8.0,0.0,1330.0,214.0,42.33521486244418,6.811831564333115,1.3623663128666252,43.697581175310766,131.2391660735769,4.223335569886534,0.03117715617715617,493.0,488.0,495.0,514.0,4.0,493.0,501.3333333333333,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,15,20261337,-1.950945799352505,600,0.6685,0,0.8685524126455907,max_episode_steps,3.940000057220459,875.7933349609375,15.426666259765625,220.50765991210938,0.010786091908812523,0.7420437335968018,3.940000057220459,3.940000057220459,0.0,0.0,15.426666259765625,14.494999885559082,0.9316666722297668,0.9100000262260437,0.9100000262260437,8.583333015441895,3.903472423553467,96.46572086731489,-11.999999999999833,-52.20000000000047,-26.216666666666907,-8.0,0.0,940.0,188.0,29.921129301276316,5.98422586025526,1.1968451720510533,31.117974473327386,92.7555008339566,3.710220033358264,0.03846153846153846,522.0,516.0,523.0,529.0,0.0,522.0,524.3333333333333,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,16,20261338,-28.944484986117004,600,0.4538,0,0.9051580698835274,max_episode_steps,3.9149999618530273,547.3716430664062,12.675000190734863,139.96807861328125,0.02986016869544983,0.4062671661376953,3.9149999618530273,3.9149999618530273,0.0,0.0,12.675000190734863,12.675000190734863,0.0,0.0,0.0,5.920000076293945,3.250527858734131,60.70551501388308,-11.999999999999833,-54.4000000000005,-15.250000000000032,-8.0,0.0,590.0,126.0,18.78028328484365,4.010704565915759,0.8021409131831525,19.582424198026807,58.21887818301534,2.486636830867771,0.04096228868660593,544.0,540.0,547.0,550.0,365.0,0.0,305.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,17,20261339,68.47165655691,600,0.9382,0,0.7587354409317804,max_episode_steps,6.361666679382324,423.4283447265625,12.234999656677246,78.92562866210938,0.021878305822610855,0.27347663044929504,6.361666679382324,6.361666679382324,0.0,0.0,12.234999656677246,12.233333587646484,0.0016666667070239782,0.0016666667070239782,0.0016666667070239782,3.2166666984558105,2.0719404220581055,157.3883232235753,-11.999999999999833,-45.60000000000038,-23.316666666666865,-8.0,0.0,1537.0,290.0,48.92422950644864,9.230986699329932,1.846197339865987,50.770426846314635,151.66511146999073,5.723211753584562,0.0363636363636364,456.0,449.0,456.0,480.0,7.0,456.0,466.3333333333333,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,18,20261340,-41.28786530970238,600,0.4169,0,0.9018302828618968,max_episode_steps,2.9716665744781494,397.09332275390625,7.9116668701171875,136.35458374023438,0.026674222201108932,0.9510919451713562,2.9716665744781494,2.9716665744781494,0.0,0.0,7.9116668701171875,7.9116668701171875,0.0,0.0,0.0,5.938333511352539,2.7091665267944336,60.21213469029822,-11.999999999999833,-54.2000000000005,-27.300000000000253,-8.0,0.0,593.0,86.0,18.875776250698785,2.7374650211805966,0.54749300423612,19.423269254934905,58.514906377166284,1.6972283131319705,0.0281874795149131,542.0,535.0,544.0,552.0,2.0,542.0,546.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,19,20261341,-90.20184456318408,600,0.2405,0,0.9667221297836939,max_episode_steps,3.9800000190734863,277.1583251953125,8.948333740234375,69.6111068725586,0.02588813006877899,0.31449374556541443,3.9800000190734863,3.9800000190734863,0.0,0.0,8.948333740234375,8.948333740234375,0.0,0.0,0.0,3.991666555404663,2.2479166984558105,17.03148877014991,-11.999999999999833,-58.100000000000556,-29.133333333333614,-8.0,0.0,162.0,53.0,5.15662015617741,1.6870423967740906,0.3374084793548182,5.494028635532228,15.985522484149973,1.0459662859999364,0.06141367323290845,581.0,575.0,582.0,586.0,0.0,581.0,582.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,20,20261342,59.895673116457175,600,0.9229,0,0.8119800332778702,max_episode_steps,8.15333366394043,445.125,17.149999618530273,63.0718994140625,0.017774000763893127,0.3709685802459717,8.15333366394043,8.15333366394043,0.0,0.0,17.149999618530273,17.128334045410156,0.021666666492819786,0.018333332613110542,0.018333332613110542,5.28000020980835,2.263007402420044,153.36233978312265,-11.999999999999833,-48.80000000000042,-24.666666666666885,-8.0,0.0,1505.0,246.0,47.90563787066051,7.83042320012125,1.5660846400242507,49.471722510684735,148.50747739904753,4.854862384075176,0.031656157508686146,488.0,481.0,488.0,501.0,3.0,488.0,493.3333333333333,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,21,20261343,31.67095320171488,600,0.8145,0,0.7903494176372712,max_episode_steps,4.826666831970215,549.6616821289062,10.433333396911621,113.31310272216797,0.022792894393205643,0.6799312829971313,4.826666831970215,4.826666831970215,0.0,0.0,10.433333396911621,10.433333396911621,0.0,0.0,0.0,3.986666679382324,2.1654725074768066,123.40428653504904,-11.999999999999833,-47.500000000000405,-24.233333333333544,-8.0,0.0,1197.0,268.0,38.10169337619973,8.53070494972559,1.7061409899451174,39.80783436614486,118.1152494662193,5.28903706882987,0.04285942747481209,475.0,467.0,476.0,499.0,5.0,475.0,484.66666666666663,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,22,20261344,-86.29595510323458,600,0.2649,0,0.956738768718802,max_episode_steps,4.940000057220459,316.35333251953125,7.943333148956299,64.16403198242188,0.008673470467329025,0.7390406131744385,4.940000057220459,4.940000057220459,0.0,0.0,7.943333148956299,7.943333148956299,0.0,0.0,0.0,3.011666774749756,1.6173057556152344,20.070711563432734,-11.999999999999833,-57.50000000000055,-28.866666666666944,-8.0,0.0,191.0,62.0,6.079718826110402,1.9735212943395017,0.3947042588679004,6.4744230849783015,18.84712836094225,1.2235832024904911,0.06096361848574235,575.0,569.0,576.0,581.0,1.0,575.0,577.3333333333333,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,23,20261345,-48.06733797214241,600,0.4103,0,0.930116472545757,max_episode_steps,4.853333473205566,230.0500030517578,12.654999732971191,50.3018798828125,0.023231294006109238,0.2259242683649063,4.853333473205566,4.853333473205566,0.0,0.0,12.654999732971191,12.654999732971191,0.0,0.0,0.0,4.0316667556762695,2.627833366394043,55.9493286945249,-11.999999999999833,-55.900000000000524,-28.116666666666934,-8.0,0.0,554.0,65.0,17.634367694582004,2.0690142601946393,0.41380285203892786,18.048170546620923,54.66653985320424,1.2827888413206763,0.022927689594356246,559.0,551.0,563.0,568.0,1.0,559.0,562.3333333333334,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,24,20261346,56.81409707546334,600,0.9331,0,0.7853577371048253,max_episode_steps,11.0600004196167,391.0199890136719,15.848333358764648,39.30305862426758,0.02024565450847149,0.11623925715684891,11.0600004196167,11.0600004196167,0.0,0.0,15.848333358764648,15.84333324432373,0.004999999888241291,0.004999999888241291,0.004999999888241291,3.5983333587646484,1.5308421850204468,148.01409707546267,-11.999999999999833,-47.2000000000004,-24.000000000000206,-8.0,0.0,1436.0,320.0,45.70929965599235,10.185916357881302,2.0371832715762603,47.7464829275686,141.69882893357624,6.31526814188641,0.04266666666666669,472.0,466.0,474.0,494.0,2.0,472.0,480.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,25,20261347,-36.12301784352666,600,0.4604,0,0.913477537437604,max_episode_steps,4.7833333015441895,379.04833984375,11.773333549499512,85.57666778564453,0.019905516877770424,0.3717491626739502,4.7833333015441895,4.7833333015441895,0.0,0.0,11.773333549499512,11.773333549499512,0.0,0.0,0.0,5.050000190734863,2.591110944747925,66.31031548980727,-11.999999999999833,-54.90000000000051,-27.53333333333359,-8.0,0.0,649.0,115.0,20.658311613328003,3.660563691113592,0.7321127382227185,21.390424351550735,64.04076600131684,2.2695494884904273,0.03422619047619048,549.0,542.0,551.0,554.0,0.0,549.0,550.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,26,20261348,-89.05160961192638,600,0.2236,0,0.9816971713810316,max_episode_steps,1.996666669845581,212.11166381835938,6.986666679382324,106.3550033569336,0.10402871668338776,0.6558736562728882,1.996666669845581,1.996666669845581,0.0,0.0,6.986666679382324,6.986666679382324,0.0,0.0,0.0,4.991666793823242,3.50083327293396,19.49839038807428,-11.999999999999833,-59.00000000000057,-29.550000000000285,-8.0,0.0,194.0,18.0,6.17521179196554,0.5729577951308232,0.11459155902616465,6.289803350991705,19.14315655509317,0.35523383298111044,0.01821862348178138,590.0,583.0,590.0,592.0,1.0,590.0,591.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,27,20261349,-60.46321698729886,600,0.3458,0,0.9267886855241264,max_episode_steps,1.9850000143051147,544.3150024414062,8.854999542236328,274.6463928222656,0.008401361294090748,0.5054283738136292,1.9850000143051147,1.9850000143051147,0.0,0.0,8.854999542236328,8.854999542236328,0.0,0.0,0.0,4.973333358764648,4.472222328186035,43.220116346035105,-11.999999999999833,-55.70000000000052,-27.983333333333597,-8.0,0.0,420.0,90.0,13.36901521971921,2.864788975654115,0.5729577951308233,13.941973014850031,41.44394718112956,1.776169164905552,0.04109589041095889,557.0,551.0,558.0,564.0,1.0,557.0,559.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,28,20261350,64.28911534819301,600,0.9492,0,0.757071547420965,max_episode_steps,8.673333168029785,349.885009765625,18.546667098999023,52.21040725708008,0.02240362949669361,0.2951585650444031,8.673333168029785,8.673333168029785,0.0,0.0,18.546667098999023,18.399999618530273,0.14666666090488434,0.08666666597127914,0.08666666597127914,6.333333492279053,2.3373584747314453,153.10578201485853,-11.999999999999833,-45.50000000000038,-23.316666666666865,-8.0,0.0,1485.0,333.0,47.269018098292925,10.599719209920233,2.1199438419840466,49.38896194027697,146.5339561047081,6.571825910150547,0.04292343387470999,455.0,450.0,457.0,485.0,4.0,455.0,466.33333333333337,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,29,20261351,-35.35677185257065,600,0.4645,0,0.9018302828618968,max_episode_steps,1.9600000381469727,545.5316772460938,6.038333415985107,280.590576171875,0.018578987568616867,0.9810172319412231,1.9600000381469727,1.9600000381469727,0.0,0.0,6.038333415985107,6.038333415985107,0.0,0.0,0.0,5.063333511352539,3.1591665744781494,66.09322814742994,-11.999999999999833,-54.2000000000005,-27.250000000000252,-8.0,0.0,644.0,129.0,20.499156670236108,4.106197531770898,0.8212395063541802,21.320396176590307,63.547385677732,2.545842469697958,0.03851896088384591,542.0,536.0,543.0,550.0,1.0,542.0,545.0,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,30,20261352,40.93055415356358,600,0.8201,0,0.8119800332778702,max_episode_steps,7.431666851043701,571.441650390625,20.75666618347168,82.9545669555664,0.03449735790491104,0.166060671210289,7.431666851043701,7.431666851043701,0.0,0.0,20.75666618347168,20.7450008392334,0.011666666716337204,0.009999999776482582,0.009999999776482582,4.315000057220459,2.875385046005249,134.61388748689737,-11.999999999999833,-48.80000000000042,-24.883333333333553,-8.0,0.0,1312.0,261.0,41.762257067313335,8.307888029396938,1.661577605879387,43.423834673192715,129.46299690867136,5.150890578226103,0.038264184137223295,488.0,479.0,493.0,514.0,3.0,488.0,497.66666666666663,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
F4,31,20261353,-16.315236092169258,600,0.5049,0,0.8835274542429284,max_episode_steps,6.631666660308838,459.8233337402344,12.486666679382324,71.15593719482422,0.02798185683786869,0.38977885246276855,6.631666660308838,6.631666660308838,0.0,0.0,12.486666679382324,12.486666679382324,0.0,0.0,0.0,3.126666784286499,1.9364880323410034,83.61809724116472,-11.999999999999833,-53.100000000000485,-26.83333333333358,-8.0,0.0,812.0,177.0,25.846762758123795,5.634084985453093,1.1268169970906194,26.973579755214427,80.1249645501838,3.49313269098092,0.04177484068916687,531.0,523.0,531.0,547.0,1.0,531.0,536.6666666666666,1.0,F,no_visit_traj_channels,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F4_ablation_no_visit_traj_channels.pt
